player_username,opponent_username,played_as,opponent_played_as,result_for_player,result_for_opponent,player_rating,opponent_rating,time_class,opening,moves,first_move,rated,PGN,FEN
sudesh2911,TheRaviZone,white,black,win,timeout,1156,848,blitz,Queens Pawn Opening Polish Defense,46,d2d4,True,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.05.16""]
[Round ""-""]
[White ""sudesh2911""]
[Black ""TheRaviZone""]
[Result ""1-0""]
[CurrentPosition ""8/7N/5k2/5p2/5P1p/5P2/6K1/8 b - -""]
[Timezone ""UTC""]
[ECO ""A40""]
[ECOUrl ""https://www.chess.com/openings/Queens-Pawn-Opening-Polish-Defense""]
[UTCDate ""2020.05.16""]
[UTCTime ""12:48:23""]
[WhiteElo ""1156""]
[BlackElo ""848""]
[TimeControl ""600""]
[Termination ""sudesh2911 won on time""]
[StartTime ""12:48:23""]
[EndDate ""2020.05.16""]
[EndTime ""13:07:48""]
[Link ""https://www.chess.com/live/game/4863879694""]

1. d4 {[%clk 0:09:42.4]} 1... b5 {[%clk 0:09:53.5]} 2. b4 {[%clk 0:09:11.9]} 2... Nc6 {[%clk 0:09:45.4]} 3. a3 {[%clk 0:09:08]} 3... Nxd4 {[%clk 0:09:37.7]} 4. e3 {[%clk 0:08:57.3]} 4... Nf5 {[%clk 0:09:25.5]} 5. h4 {[%clk 0:08:50.6]} 5... g5 {[%clk 0:09:17.2]} 6. hxg5 {[%clk 0:08:41.6]} 6... f6 {[%clk 0:09:04.6]} 7. gxf6 {[%clk 0:08:34.3]} 7... exf6 {[%clk 0:09:01.1]} 8. Ne2 {[%clk 0:08:12.3]} 8... Ngh6 {[%clk 0:08:35.7]} 9. Rxh6 {[%clk 0:08:01.2]} 9... Nxh6 {[%clk 0:08:26.8]} 10. Nd4 {[%clk 0:07:52.4]} 10... c5 {[%clk 0:08:14.2]} 11. Nxb5 {[%clk 0:07:48.2]} 11... d6 {[%clk 0:07:55.4]} 12. bxc5 {[%clk 0:07:26.8]} 12... dxc5 {[%clk 0:07:51.1]} 13. Qxd8+ {[%clk 0:07:20.3]} 13... Kxd8 {[%clk 0:07:46.7]} 14. Bd2 {[%clk 0:06:53.3]} 14... a6 {[%clk 0:07:34.1]} 15. N5c3 {[%clk 0:06:34.2]} 15... f5 {[%clk 0:07:12.8]} 16. Na2 {[%clk 0:06:28.8]} 16... Be6 {[%clk 0:06:33.5]} 17. Ba5+ {[%clk 0:06:22.7]} 17... Ke8 {[%clk 0:06:15.5]} 18. g3 {[%clk 0:06:08]} 18... Ng4 {[%clk 0:05:49.7]} 19. Nac3 {[%clk 0:05:24.7]} 19... Nh2 {[%clk 0:05:45.3]} 20. Bg2 {[%clk 0:05:20]} 20... Ng4 {[%clk 0:05:39.1]} 21. Bxa8 {[%clk 0:05:17.1]} 21... Ne5 {[%clk 0:04:48.6]} 22. Na4 {[%clk 0:05:02]} 22... Nc4 {[%clk 0:04:03.2]} 23. f3 {[%clk 0:04:21.2]} 23... Nxa5 {[%clk 0:04:00.1]} 24. Ra2 {[%clk 0:04:07.5]} 24... Bxa2 {[%clk 0:03:38.7]} 25. Nbc3 {[%clk 0:03:51.6]} 25... Bd5 {[%clk 0:03:32.1]} 26. Nxd5 {[%clk 0:03:47.2]} 26... Nc4 {[%clk 0:02:52.6]} 27. Nc7+ {[%clk 0:03:37.4]} 27... Kd8 {[%clk 0:02:41.3]} 28. Ne6+ {[%clk 0:03:20.9]} 28... Ke7 {[%clk 0:02:25.8]} 29. Nexc5 {[%clk 0:03:09.4]} 29... Nxe3 {[%clk 0:01:56.8]} 30. Nxa6 {[%clk 0:03:01.4]} 30... Nxc2+ {[%clk 0:01:53.7]} 31. Kd2 {[%clk 0:02:50.1]} 31... Nxa3 {[%clk 0:01:47.6]} 32. Nc7 {[%clk 0:02:38.7]} 32... Bh6+ {[%clk 0:01:43.6]} 33. Ke2 {[%clk 0:02:32.5]} 33... Rd8 {[%clk 0:01:38.3]} 34. Bd5 {[%clk 0:02:22.7]} 34... Rxd5 {[%clk 0:01:31.3]} 35. Nxd5+ {[%clk 0:02:19.5]} 35... Ke6 {[%clk 0:01:22.3]} 36. Nf4+ {[%clk 0:02:05.9]} 36... Kf6 {[%clk 0:01:18.5]} 37. Nc5 {[%clk 0:01:59.1]} 37... Bxf4 {[%clk 0:01:15.5]} 38. gxf4 {[%clk 0:01:56.9]} 38... h5 {[%clk 0:00:57.7]} 39. Nd7+ {[%clk 0:01:52.3]} 39... Kg6 {[%clk 0:00:54.8]} 40. Nf8+ {[%clk 0:01:44.9]} 40... Kf6 {[%clk 0:00:49.8]} 41. Nh7+ {[%clk 0:01:36.4]} 41... Kg7 {[%clk 0:00:45.1]} 42. Ng5 {[%clk 0:01:26]} 42... h4 {[%clk 0:00:41]} 43. Kf2 {[%clk 0:01:19.2]} 43... Nc4 {[%clk 0:00:33.7]} 44. Kg2 {[%clk 0:01:14.6]} 44... Ne3+ {[%clk 0:00:29.4]} 45. Kh3 {[%clk 0:01:09]} 45... Ng2 {[%clk 0:00:13.3]} 46. Kxg2 {[%clk 0:01:03.7]} 46... Kf6 {[%clk 0:00:07.5]} 47. Nh7+ {[%clk 0:00:58.7]} 1-0",8/7N/5k2/5p2/5P1p/5P2/6K1/8 b - -
sudesh2911,Ngocmichael01,black,white,timeout,win,799,961,bullet,Queens Pawn Opening Chigorin Alburt Defense,10,d2d4,True,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.05.25""]
[Round ""-""]
[White ""Ngocmichael01""]
[Black ""sudesh2911""]
[Result ""1-0""]
[CurrentPosition ""r3k1nr/pppnpp1p/6p1/6B1/3QB1P1/7P/PPP1PP2/R3K2R b KQkq -""]
[Timezone ""UTC""]
[ECO ""D00""]
[ECOUrl ""https://www.chess.com/openings/Queens-Pawn-Opening-Chigorin-Alburt-Defense""]
[UTCDate ""2020.05.25""]
[UTCTime ""10:15:34""]
[WhiteElo ""961""]
[BlackElo ""799""]
[TimeControl ""60""]
[Termination ""Ngocmichael01 won on time""]
[StartTime ""10:15:34""]
[EndDate ""2020.05.25""]
[EndTime ""10:16:51""]
[Link ""https://www.chess.com/live/game/4904783963""]

1. d4 {[%clk 0:00:59.9]} 1... d5 {[%clk 0:00:59.4]} 2. Nc3 {[%clk 0:00:59.4]} 2... Bf5 {[%clk 0:00:56.5]} 3. Nf3 {[%clk 0:00:59]} 3... g6 {[%clk 0:00:47.9]} 4. h3 {[%clk 0:00:58.5]} 4... Bg7 {[%clk 0:00:40.8]} 5. g4 {[%clk 0:00:58]} 5... Be4 {[%clk 0:00:29.6]} 6. Nxe4 {[%clk 0:00:56.8]} 6... dxe4 {[%clk 0:00:28.5]} 7. Ng5 {[%clk 0:00:56.4]} 7... Qd5 {[%clk 0:00:15]} 8. Bg2 {[%clk 0:00:53.2]} 8... Qxg5 {[%clk 0:00:09]} 9. Bxg5 {[%clk 0:00:51.8]} 9... Bxd4 {[%clk 0:00:03.9]} 10. Qxd4 {[%clk 0:00:50.4]} 10... Nd7 {[%clk 0:00:00.1]} 11. Bxe4 {[%clk 0:00:48.5]} 1-0",r3k1nr/pppnpp1p/6p1/6B1/3QB1P1/7P/PPP1PP2/R3K2R b KQkq -
sudesh2911,akuakaaku,black,white,timeout,win,691,834,bullet,Petrovs Defense Three Knights Game,25,e2e4,True,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.05.25""]
[Round ""-""]
[White ""akuakaaku""]
[Black ""sudesh2911""]
[Result ""1-0""]
[CurrentPosition ""8/2pn4/2kP2N1/1p2P3/p6p/P2P3P/P1PKQ1B1/1N5R b - -""]
[Timezone ""UTC""]
[ECO ""C42""]
[ECOUrl ""https://www.chess.com/openings/Petrovs-Defense-Three-Knights-Game""]
[UTCDate ""2020.05.25""]
[UTCTime ""10:18:45""]
[WhiteElo ""834""]
[BlackElo ""691""]
[TimeControl ""60""]
[Termination ""akuakaaku won on time""]
[StartTime ""10:18:45""]
[EndDate ""2020.05.25""]
[EndTime ""10:20:35""]
[Link ""https://www.chess.com/live/game/4904793228""]

1. e4 {[%clk 0:00:59.9]} 1... e5 {[%clk 0:00:59.1]} 2. Nc3 {[%clk 0:00:59.3]} 2... Nf6 {[%clk 0:00:57]} 3. Nf3 {[%clk 0:00:57]} 3... Bc5 {[%clk 0:00:54.1]} 4. h3 {[%clk 0:00:56.5]} 4... h5 {[%clk 0:00:52.2]} 5. d3 {[%clk 0:00:55.8]} 5... d6 {[%clk 0:00:48.3]} 6. Bg5 {[%clk 0:00:55.2]} 6... Ng4 {[%clk 0:00:46.2]} 7. Bxd8 {[%clk 0:00:53.5]} 7... Kxd8 {[%clk 0:00:44.1]} 8. hxg4 {[%clk 0:00:53]} 8... f6 {[%clk 0:00:40.6]} 9. g5 {[%clk 0:00:49.6]} 9... fxg5 {[%clk 0:00:39.5]} 10. Nxg5 {[%clk 0:00:49]} 10... g6 {[%clk 0:00:38]} 11. Nf7+ {[%clk 0:00:47.7]} 11... Kd7 {[%clk 0:00:34.3]} 12. Nxh8 {[%clk 0:00:47.1]} 12... Kc6 {[%clk 0:00:31.9]} 13. Nxg6 {[%clk 0:00:46.4]} 13... Bg4 {[%clk 0:00:29.1]} 14. f3 {[%clk 0:00:44.7]} 14... Bh3 {[%clk 0:00:26]} 15. gxh3 {[%clk 0:00:42.5]} 15... h4 {[%clk 0:00:24.4]} 16. Qe2 {[%clk 0:00:41.2]} 16... Bb4 {[%clk 0:00:18.5]} 17. O-O-O {[%clk 0:00:35.7]} 17... Ba3 {[%clk 0:00:16.9]} 18. bxa3 {[%clk 0:00:34.4]} 18... a6 {[%clk 0:00:15.6]} 19. Kd2 {[%clk 0:00:31.1]} 19... a5 {[%clk 0:00:14.4]} 20. Rb1 {[%clk 0:00:30.7]} 20... Ra6 {[%clk 0:00:12.1]} 21. f4 {[%clk 0:00:29.8]} 21... Rb6 {[%clk 0:00:10.1]} 22. fxe5 {[%clk 0:00:26.9]} 22... Rxb1 {[%clk 0:00:08]} 23. Nxb1 {[%clk 0:00:26.3]} 23... a4 {[%clk 0:00:05.2]} 24. exd6 {[%clk 0:00:25.7]} 24... b5 {[%clk 0:00:03.6]} 25. e5 {[%clk 0:00:24.2]} 25... Nd7 {[%clk 0:00:02.3]} 26. Bg2+ {[%clk 0:00:23.4]} 1-0",8/2pn4/2kP2N1/1p2P3/p6p/P2P3P/P1PKQ1B1/1N5R b - -
sudesh2911,shanecurry92,white,black,checkmated,win,783,1012,rapid,Birds Opening Dutch Variation,47,f2f4,True,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.07.18""]
[Round ""-""]
[White ""sudesh2911""]
[Black ""shanecurry92""]
[Result ""0-1""]
[CurrentPosition ""8/1p6/1P6/5p1p/6b1/1k6/8/1K3r2 w - -""]
[Timezone ""UTC""]
[ECO ""A03""]
[ECOUrl ""https://www.chess.com/openings/Birds-Opening-Dutch-Variation""]
[UTCDate ""2020.07.18""]
[UTCTime ""19:29:09""]
[WhiteElo ""783""]
[BlackElo ""1012""]
[TimeControl ""1800""]
[Termination ""shanecurry92 won by checkmate""]
[StartTime ""19:29:09""]
[EndDate ""2020.07.18""]
[EndTime ""19:47:49""]
[Link ""https://www.chess.com/live/game/5169515058""]

1. f4 {[%clk 0:29:58.2]} 1... d5 {[%clk 0:29:55.6]} 2. d3 {[%clk 0:29:54.3]} 2... Nc6 {[%clk 0:29:53.3]} 3. c4 {[%clk 0:29:50.1]} 3... Nf6 {[%clk 0:29:47.8]} 4. e4 {[%clk 0:29:40.7]} 4... dxe4 {[%clk 0:29:41.1]} 5. dxe4 {[%clk 0:29:31.7]} 5... Nxe4 {[%clk 0:29:39.6]} 6. Na3 {[%clk 0:29:23.3]} 6... e5 {[%clk 0:29:34.1]} 7. Qxd8+ {[%clk 0:29:02.9]} 7... Nxd8 {[%clk 0:29:26.6]} 8. h4 {[%clk 0:28:57.7]} 8... Nc6 {[%clk 0:29:13.1]} 9. fxe5 {[%clk 0:28:56]} 9... Nxe5 {[%clk 0:29:09.5]} 10. c5 {[%clk 0:28:51.5]} 10... Bxc5 {[%clk 0:29:04]} 11. Bg5 {[%clk 0:28:45.5]} 11... Bxa3 {[%clk 0:28:30.4]} 12. bxa3 {[%clk 0:28:39.8]} 12... Nxg5 {[%clk 0:28:18.6]} 13. Rd1 {[%clk 0:28:32.2]} 13... Bg4 {[%clk 0:27:57.8]} 14. Bb5+ {[%clk 0:28:04.8]} 14... c6 {[%clk 0:27:39]} 15. Rd6 {[%clk 0:27:42.2]} 15... cxb5 {[%clk 0:27:13.3]} 16. hxg5 {[%clk 0:27:17.3]} 16... O-O {[%clk 0:26:13]} 17. Rd5 {[%clk 0:27:05.5]} 17... Rfe8 {[%clk 0:25:50.5]} 18. Rxb5 {[%clk 0:26:56.1]} 18... a6 {[%clk 0:25:14.9]} 19. Rb4 {[%clk 0:26:43.8]} 19... Nd3+ {[%clk 0:24:51]} 20. Kd2 {[%clk 0:26:33]} 20... Nxb4 {[%clk 0:24:39.8]} 21. axb4 {[%clk 0:26:24.9]} 21... Rad8+ {[%clk 0:24:30.5]} 22. Kc2 {[%clk 0:26:13.4]} 22... Re3 {[%clk 0:23:55.8]} 23. g3 {[%clk 0:25:32.6]} 23... Rxg3 {[%clk 0:23:36]} 24. Rh3 {[%clk 0:25:20.4]} 24... Rxh3 {[%clk 0:23:31.6]} 25. Nxh3 {[%clk 0:25:19.1]} 25... Bxh3 {[%clk 0:23:28.9]} 26. a4 {[%clk 0:25:13.9]} 26... f6 {[%clk 0:23:24.4]} 27. gxf6 {[%clk 0:25:11.2]} 27... gxf6 {[%clk 0:23:21.4]} 28. b5 {[%clk 0:25:08.1]} 28... axb5 {[%clk 0:23:19.7]} 29. axb5 {[%clk 0:25:06.8]} 29... f5 {[%clk 0:23:16.9]} 30. Kb3 {[%clk 0:24:59.7]} 30... Rd4 {[%clk 0:23:13.1]} 31. Kc3 {[%clk 0:24:52.6]} 31... Rg4 {[%clk 0:23:01]} 32. b6 {[%clk 0:24:43.9]} 32... Kf7 {[%clk 0:22:54.2]} 33. Kb3 {[%clk 0:23:56.7]} 33... Ke6 {[%clk 0:22:52.7]} 34. Ka2 {[%clk 0:23:47]} 34... Rg3 {[%clk 0:22:50.1]} 35. Kb2 {[%clk 0:23:41.9]} 35... Kd5 {[%clk 0:22:47.6]} 36. Kc2 {[%clk 0:23:38]} 36... Kc4 {[%clk 0:22:45.7]} 37. Kb2 {[%clk 0:23:22.2]} 37... Kb4 {[%clk 0:22:41.3]} 38. Kc2 {[%clk 0:23:19.7]} 38... Rc3+ {[%clk 0:22:36.5]} 39. Kd2 {[%clk 0:23:15]} 39... Rg3 {[%clk 0:20:34.8]} 40. Ke2 {[%clk 0:23:05.2]} 40... Kc4 {[%clk 0:20:26.6]} 41. Kd2 {[%clk 0:22:58.5]} 41... Rf3 {[%clk 0:20:16.2]} 42. Ke2 {[%clk 0:22:47.7]} 42... Bg4 {[%clk 0:20:10.5]} 43. Kd2 {[%clk 0:22:37.6]} 43... h5 {[%clk 0:20:03.8]} 44. Kc2 {[%clk 0:22:22.2]} 44... Rf2+ {[%clk 0:20:01.7]} 45. Kb1 {[%clk 0:22:16.7]} 45... Kc3 {[%clk 0:19:51.7]} 46. Ka1 {[%clk 0:22:05.9]} 46... Kb3 {[%clk 0:19:43]} 47. Kb1 {[%clk 0:22:02.8]} 47... Rf1# {[%clk 0:19:41.3]} 0-1",8/1p6/1P6/5p1p/6b1/1k6/8/1K3r2 w - -
sudesh2911,vipulsapra1,black,white,checkmated,win,1008,1146,blitz,Philidor Defense 3.d4,22,e2e4,True,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.07.20""]
[Round ""-""]
[White ""vipulsapra1""]
[Black ""sudesh2911""]
[Result ""1-0""]
[CurrentPosition ""5br1/7Q/2Rp3k/1N1P1Bp1/1p3p2/5N2/1PP2PPP/4R1K1 b - -""]
[Timezone ""UTC""]
[ECO ""C41""]
[ECOUrl ""https://www.chess.com/openings/Philidor-Defense-3.d4""]
[UTCDate ""2020.07.20""]
[UTCTime ""16:49:32""]
[WhiteElo ""1146""]
[BlackElo ""1008""]
[TimeControl ""600""]
[Termination ""vipulsapra1 won by checkmate""]
[StartTime ""16:49:32""]
[EndDate ""2020.07.20""]
[EndTime ""16:55:23""]
[Link ""https://www.chess.com/live/game/5178496419""]

1. e4 {[%clk 0:09:58.2]} 1... e5 {[%clk 0:09:58.3]} 2. Nf3 {[%clk 0:09:54.9]} 2... d6 {[%clk 0:09:57]} 3. d4 {[%clk 0:09:52.8]} 3... f6 {[%clk 0:09:55]} 4. d5 {[%clk 0:09:51.2]} 4... c6 {[%clk 0:09:52.5]} 5. Nc3 {[%clk 0:09:41.3]} 5... Nd7 {[%clk 0:09:50.3]} 6. Be2 {[%clk 0:09:22]} 6... Ne7 {[%clk 0:09:47.2]} 7. O-O {[%clk 0:09:16.9]} 7... Ng6 {[%clk 0:09:41.4]} 8. Be3 {[%clk 0:08:50.8]} 8... a6 {[%clk 0:09:34.9]} 9. a4 {[%clk 0:08:28.5]} 9... b5 {[%clk 0:09:32.9]} 10. axb5 {[%clk 0:08:22.8]} 10... axb5 {[%clk 0:09:30.6]} 11. Rxa8 {[%clk 0:08:20.6]} 11... Qe7 {[%clk 0:09:10.8]} 12. Rxc8+ {[%clk 0:08:16.1]} 12... Kf7 {[%clk 0:09:08.3]} 13. Rxc6 {[%clk 0:08:09]} 13... b4 {[%clk 0:09:02.8]} 14. Nb5 {[%clk 0:08:03.1]} 14... f5 {[%clk 0:08:56.5]} 15. exf5 {[%clk 0:07:52.7]} 15... Nf4 {[%clk 0:08:34.7]} 16. Bxf4 {[%clk 0:07:29.4]} 16... exf4 {[%clk 0:08:33.3]} 17. Bd3 {[%clk 0:07:23.4]} 17... g5 {[%clk 0:08:24.3]} 18. Re1 {[%clk 0:07:21.1]} 18... Qf6 {[%clk 0:08:19.5]} 19. Qe2 {[%clk 0:07:06.9]} 19... Qxf5 {[%clk 0:08:14.8]} 20. Bxf5 {[%clk 0:06:54.9]} 20... Rg8 {[%clk 0:08:09.7]} 21. Qe8+ {[%clk 0:06:48.7]} 21... Kg7 {[%clk 0:08:02.4]} 22. Qxd7+ {[%clk 0:06:31.7]} 22... Kh6 {[%clk 0:07:51.2]} 23. Qxh7# {[%clk 0:06:30]} 1-0",5br1/7Q/2Rp3k/1N1P1Bp1/1p3p2/5N2/1PP2PPP/4R1K1 b - -
sudesh2911,georg1417,black,white,checkmated,win,898,985,blitz,Petrovs Defense,50,e2e4,True,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.07.20""]
[Round ""-""]
[White ""georg1417""]
[Black ""sudesh2911""]
[Result ""1-0""]
[CurrentPosition ""1Q3k2/5p2/5Q1P/8/K3P3/8/8/8 b - -""]
[Timezone ""UTC""]
[ECO ""C42""]
[ECOUrl ""https://www.chess.com/openings/Petrovs-Defense""]
[UTCDate ""2020.07.20""]
[UTCTime ""17:01:45""]
[WhiteElo ""985""]
[BlackElo ""898""]
[TimeControl ""600""]
[Termination ""georg1417 won by checkmate""]
[StartTime ""17:01:45""]
[EndDate ""2020.07.20""]
[EndTime ""17:13:52""]
[Link ""https://www.chess.com/live/game/5178550270""]

1. e4 {[%clk 0:09:59.9]} 1... e5 {[%clk 0:09:59.4]} 2. Nf3 {[%clk 0:09:58.7]} 2... Nf6 {[%clk 0:09:57]} 3. d3 {[%clk 0:09:57.6]} 3... d6 {[%clk 0:09:54.7]} 4. Bg5 {[%clk 0:09:56.3]} 4... h6 {[%clk 0:09:49.5]} 5. Bxf6 {[%clk 0:09:54.3]} 5... gxf6 {[%clk 0:09:48.4]} 6. h3 {[%clk 0:09:53.5]} 6... Rg8 {[%clk 0:09:46.6]} 7. g4 {[%clk 0:09:51]} 7... Rg5 {[%clk 0:09:36]} 8. Nh4 {[%clk 0:09:46]} 8... Rg8 {[%clk 0:09:30.3]} 9. Be2 {[%clk 0:09:30.7]} 9... f5 {[%clk 0:09:27.8]} 10. exf5 {[%clk 0:09:24.8]} 10... Qxh4 {[%clk 0:09:25.7]} 11. Nd2 {[%clk 0:09:20.8]} 11... Qf6 {[%clk 0:09:05.8]} 12. Ne4 {[%clk 0:09:17.7]} 12... Qe6 {[%clk 0:08:58.7]} 13. c4 {[%clk 0:09:14.4]} 13... Qe7 {[%clk 0:08:54.6]} 14. f6 {[%clk 0:08:36.3]} 14... Qd8 {[%clk 0:08:49.2]} 15. Qb3 {[%clk 0:08:24.2]} 15... c5 {[%clk 0:08:41]} 16. O-O-O {[%clk 0:08:00.4]} 16... a5 {[%clk 0:08:35.8]} 17. a4 {[%clk 0:07:59.2]} 17... d5 {[%clk 0:08:29.5]} 18. cxd5 {[%clk 0:07:52.7]} 18... b5 {[%clk 0:08:22.2]} 19. axb5 {[%clk 0:06:32.8]} 19... Qxf6 {[%clk 0:08:08.8]} 20. f3 {[%clk 0:06:29.8]} 20... Qg6 {[%clk 0:07:59.9]} 21. Qc4 {[%clk 0:06:02.8]} 21... Nd7 {[%clk 0:07:48.6]} 22. Kb1 {[%clk 0:05:40.6]} 22... Nf6 {[%clk 0:07:37.3]} 23. b6 {[%clk 0:05:25.6]} 23... Nxe4 {[%clk 0:07:33.2]} 24. dxe4 {[%clk 0:05:23.9]} 24... Rb8 {[%clk 0:07:24]} 25. d6 {[%clk 0:04:44.4]} 25... Rxb6 {[%clk 0:07:20.5]} 26. Qxc5 {[%clk 0:04:19.2]} 26... Rb3 {[%clk 0:07:04.2]} 27. Bb5+ {[%clk 0:04:16.9]} 27... Bd7 {[%clk 0:06:58.3]} 28. Bxd7+ {[%clk 0:04:13]} 28... Kxd7 {[%clk 0:06:57]} 29. Qc7+ {[%clk 0:04:12]} 29... Ke6 {[%clk 0:06:49.2]} 30. Qc4+ {[%clk 0:04:01.9]} 30... Kf6 {[%clk 0:06:44.5]} 31. Qxb3 {[%clk 0:03:59.8]} 31... Bxd6 {[%clk 0:06:34.8]} 32. Rxd6+ {[%clk 0:03:57.3]} 32... Kg5 {[%clk 0:06:29.1]} 33. Rxg6+ {[%clk 0:03:55.8]} 33... Rxg6 {[%clk 0:06:28]} 34. Qe3+ {[%clk 0:03:38.7]} 34... Kh4 {[%clk 0:06:23.3]} 35. Qf2+ {[%clk 0:03:37.8]} 35... Kg5 {[%clk 0:06:09.4]} 36. h4+ {[%clk 0:03:36]} 36... Kf6 {[%clk 0:06:07.2]} 37. f4 {[%clk 0:03:31.7]} 37... exf4 {[%clk 0:06:01]} 38. Qxf4+ {[%clk 0:03:30.6]} 38... Kg7 {[%clk 0:05:58.7]} 39. g5 {[%clk 0:03:27.9]} 39... hxg5 {[%clk 0:05:56.7]} 40. hxg5 {[%clk 0:03:27]} 40... Re6 {[%clk 0:05:49]} 41. Rh6 {[%clk 0:03:19.5]} 41... Rxh6 {[%clk 0:05:47.4]} 42. gxh6+ {[%clk 0:03:18.3]} 42... Kf8 {[%clk 0:05:43.9]} 43. Qf6 {[%clk 0:03:12.4]} 43... a4 {[%clk 0:05:32.5]} 44. Ka2 {[%clk 0:03:10.5]} 44... a3 {[%clk 0:05:29.7]} 45. Kxa3 {[%clk 0:03:09]} 45... Ke8 {[%clk 0:05:25.9]} 46. b4 {[%clk 0:03:07.3]} 46... Kf8 {[%clk 0:05:23.2]} 47. b5 {[%clk 0:03:05.7]} 47... Ke8 {[%clk 0:05:21.8]} 48. Ka4 {[%clk 0:03:04.2]} 48... Kf8 {[%clk 0:05:20.2]} 49. b6 {[%clk 0:03:03.1]} 49... Ke8 {[%clk 0:05:18.3]} 50. b7 {[%clk 0:03:02.3]} 50... Kf8 {[%clk 0:05:17.2]} 51. b8=Q# {[%clk 0:03:01.5]} 1-0",1Q3k2/5p2/5Q1P/8/K3P3/8/8/8 b - -
sudesh2911,udaysirji,white,black,checkmated,win,832,961,blitz,English Defense,14,d2d4,True,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2020.07.20""]
[Round ""-""]
[White ""sudesh2911""]
[Black ""udaysirji""]
[Result ""0-1""]
[CurrentPosition ""rn2k2r/p1p2ppp/1pb5/3p4/1b4P1/1P2PN2/P1Q1Bn1P/qNBK3R w kq -""]
[Timezone ""UTC""]
[ECO ""A40""]
[ECOUrl ""https://www.chess.com/openings/English-Defense""]
[UTCDate ""2020.07.20""]
[UTCTime ""17:18:12""]
[WhiteElo ""832""]
[BlackElo ""961""]
[TimeControl ""600""]
[Termination ""udaysirji won by checkmate""]
[StartTime ""17:18:12""]
[EndDate ""2020.07.20""]
[EndTime ""17:20:46""]
[Link ""https://www.chess.com/live/game/5178625521""]

1. d4 {[%clk 0:09:58.9]} 1... b6 {[%clk 0:09:56.2]} 2. c3 {[%clk 0:09:57.8]} 2... Bb7 {[%clk 0:09:53.8]} 3. e3 {[%clk 0:09:57]} 3... d5 {[%clk 0:09:46.1]} 4. Qa4+ {[%clk 0:09:54.7]} 4... Bc6 {[%clk 0:09:37.9]} 5. Qc2 {[%clk 0:09:52]} 5... Nf6 {[%clk 0:09:27.2]} 6. g4 {[%clk 0:09:50.4]} 6... Ne4 {[%clk 0:09:12.5]} 7. Be2 {[%clk 0:09:36.4]} 7... e5 {[%clk 0:09:06.1]} 8. b3 {[%clk 0:09:33.4]} 8... exd4 {[%clk 0:09:03.9]} 9. Na3 {[%clk 0:09:24.8]} 9... dxc3 {[%clk 0:08:58.1]} 10. Qd1 {[%clk 0:09:21.1]} 10... Qf6 {[%clk 0:08:55.3]} 11. Nf3 {[%clk 0:09:16.5]} 11... c2 {[%clk 0:08:52.4]} 12. Qxc2 {[%clk 0:09:10.3]} 12... Qxa1 {[%clk 0:08:49.6]} 13. Nb1 {[%clk 0:09:02.1]} 13... Bb4+ {[%clk 0:08:45.3]} 14. Kd1 {[%clk 0:08:54.2]} 14... Nxf2# {[%clk 0:08:39.5]} 0-1",rn2k2r/p1p2ppp/1pb5/3p4/1b4P1/1P2PN2/P1Q1Bn1P/qNBK3R w kq -
